trade_id,model,fold,entry_time,exit_time,bars_held,time_held_min,direction,contracts,entry_price,exit_price,gross_pnl,commission,slippage,net_pnl,pnl_per_contract,mfe,mae,mfe_ticks,mae_ticks,entry_signal,exit_reason,cumulative_pnl,high_during,low_during
400,xgboost,22,2024-03-11 13:10:00-04:00,2024-03-11 13:20:00-04:00,3,10.0,SHORT,1,5113.625,5120.375,-337.5,5.0,12.5,-355.0,-355.0,93.75,431.25,7,34,0.3964,stop_loss,-6130.0,5122.25,5111.75
401,xgboost,22,2024-03-11 14:55:00-04:00,2024-03-11 15:10:00-04:00,4,15.0,SHORT,1,5126.125,5120.375,287.5,5.0,12.5,270.0,270.0,293.75,18.75,23,1,0.3219,hold_bars,-5860.0,5126.5,5120.25
402,xgboost,22,2024-03-12 10:20:00-04:00,2024-03-12 10:30:00-04:00,3,10.0,SHORT,1,5156.125,5164.875,-437.5,5.0,12.5,-455.0,-455.0,543.75,431.25,43,34,0.354,stop_loss,-6315.0,5164.75,5145.25
403,xgboost,22,2024-03-12 10:50:00-04:00,2024-03-12 11:05:00-04:00,4,15.0,SHORT,1,5173.125,5169.625,175.0,5.0,12.5,157.5,157.5,481.25,68.75,38,5,0.3999,hold_bars,-6157.5,5174.5,5163.5
404,xgboost,22,2024-03-12 11:40:00-04:00,2024-03-12 11:55:00-04:00,4,15.0,LONG,1,5165.875,5168.125,112.5,5.0,12.5,95.0,95.0,281.25,243.75,22,19,0.678,hold_bars,-6062.5,5171.5,5161.0
405,xgboost,22,2024-03-12 12:00:00-04:00,2024-03-12 12:15:00-04:00,4,15.0,LONG,1,5161.625,5161.875,12.5,5.0,12.5,-5.0,-5.0,368.75,31.25,29,2,0.6012,hold_bars,-6067.5,5169.0,5161.0
406,xgboost,22,2024-03-12 13:50:00-04:00,2024-03-12 14:05:00-04:00,4,15.0,SHORT,1,5162.125,5167.875,-287.5,5.0,12.5,-305.0,-305.0,43.75,343.75,3,27,0.3937,stop_loss,-6372.5,5169.0,5161.25
407,xgboost,22,2024-03-12 14:40:00-04:00,2024-03-12 14:50:00-04:00,3,10.0,LONG,1,5165.875,5176.375,525.0,5.0,12.5,507.5,507.5,618.75,31.25,49,2,0.6566,take_profit,-5865.0,5178.25,5165.25
408,xgboost,22,2024-03-12 15:05:00-04:00,2024-03-12 15:20:00-04:00,4,15.0,SHORT,1,5178.125,5179.625,-75.0,5.0,12.5,-92.5,-92.5,243.75,131.25,19,10,0.3253,hold_bars,-5957.5,5180.75,5173.25
409,xgboost,22,2024-03-12 15:30:00-04:00,2024-03-12 15:45:00-04:00,4,15.0,SHORT,1,5176.375,5177.375,-50.0,5.0,12.5,-67.5,-67.5,81.25,218.75,6,17,0.3854,hold_bars,-6025.0,5180.75,5174.75
410,xgboost,22,2024-03-13 09:50:00-04:00,2024-03-13 10:05:00-04:00,4,15.0,LONG,1,5169.625,5171.375,87.5,5.0,12.5,70.0,70.0,118.75,231.25,9,18,0.7007,hold_bars,-5955.0,5172.0,5165.0
411,xgboost,22,2024-03-13 14:30:00-04:00,2024-03-13 14:45:00-04:00,4,15.0,SHORT,1,5177.625,5175.875,87.5,5.0,12.5,70.0,70.0,143.75,56.25,11,4,0.3434,hold_bars,-5885.0,5178.75,5174.75
412,xgboost,22,2024-03-13 14:50:00-04:00,2024-03-13 15:05:00-04:00,4,15.0,SHORT,1,5175.625,5173.125,125.0,5.0,12.5,107.5,107.5,231.25,106.25,18,8,0.3493,hold_bars,-5777.5,5177.75,5171.0
413,xgboost,22,2024-03-13 15:15:00-04:00,2024-03-13 15:25:00-04:00,3,10.0,LONG,1,5174.375,5159.875,-725.0,5.0,12.5,-742.5,-742.5,56.25,1068.75,4,85,0.6113,stop_loss,-6520.0,5175.5,5153.0
414,xgboost,22,2024-03-13 15:30:00-04:00,2024-03-13 15:45:00-04:00,4,15.0,SHORT,1,5165.375,5170.875,-275.0,5.0,12.5,-292.5,-292.5,343.75,318.75,27,25,0.3618,stop_loss,-6812.5,5171.75,5158.5
415,xgboost,22,2024-03-14 09:45:00-04:00,2024-03-14 09:50:00-04:00,2,5.0,LONG,1,5155.375,5146.625,-437.5,5.0,12.5,-455.0,-455.0,943.75,468.75,75,37,0.6712,stop_loss,-7267.5,5174.25,5146.0
416,xgboost,22,2024-03-14 10:05:00-04:00,2024-03-14 10:10:00-04:00,2,5.0,SHORT,1,5149.875,5157.375,-375.0,5.0,12.5,-392.5,-392.5,156.25,406.25,12,32,0.3638,stop_loss,-7660.0,5158.0,5146.75
417,xgboost,23,2024-03-14 12:55:00-04:00,2024-03-14 13:10:00-04:00,4,15.0,LONG,1,5144.875,5143.875,-50.0,5.0,12.5,-67.5,-67.5,206.25,143.75,16,11,0.6586,hold_bars,-7727.5,5149.0,5142.0
418,xgboost,23,2024-03-14 13:20:00-04:00,2024-03-14 13:35:00-04:00,4,15.0,LONG,1,5141.125,5141.125,0.0,5.0,12.5,-17.5,-17.5,81.25,393.75,6,31,0.6113,hold_bars,-7745.0,5142.75,5133.25
419,xgboost,23,2024-03-14 14:15:00-04:00,2024-03-14 14:30:00-04:00,4,15.0,SHORT,1,5155.625,5153.125,125.0,5.0,12.5,107.5,107.5,381.25,93.75,30,7,0.3998,hold_bars,-7637.5,5157.5,5148.0
420,xgboost,23,2024-03-14 15:20:00-04:00,2024-03-14 15:35:00-04:00,4,15.0,LONG,1,5130.875,5133.375,125.0,5.0,12.5,107.5,107.5,231.25,331.25,18,26,0.6036,hold_bars,-7530.0,5135.5,5124.25
421,xgboost,23,2024-03-15 09:55:00-04:00,2024-03-15 10:10:00-04:00,4,15.0,LONG,1,5182.875,5185.375,125.0,5.0,12.5,107.5,107.5,218.75,506.25,17,40,0.6243,hold_bars,-7422.5,5187.25,5172.75
422,xgboost,23,2024-03-15 11:15:00-04:00,2024-03-15 11:30:00-04:00,4,15.0,LONG,1,5188.375,5187.875,-25.0,5.0,12.5,-42.5,-42.5,268.75,131.25,21,10,0.6251,hold_bars,-7465.0,5193.75,5185.75
423,xgboost,23,2024-03-15 12:25:00-04:00,2024-03-15 12:40:00-04:00,4,15.0,LONG,1,5175.875,5175.375,-25.0,5.0,12.5,-42.5,-42.5,268.75,106.25,21,8,0.6154,hold_bars,-7507.5,5181.25,5173.75
424,xgboost,23,2024-03-15 13:15:00-04:00,2024-03-15 13:30:00-04:00,4,15.0,LONG,1,5174.875,5177.375,125.0,5.0,12.5,107.5,107.5,381.25,18.75,30,1,0.6173,hold_bars,-7400.0,5182.5,5174.5
425,xgboost,23,2024-03-18 09:40:00-04:00,2024-03-18 09:55:00-04:00,4,15.0,LONG,1,5229.125,5223.375,-287.5,5.0,12.5,-305.0,-305.0,181.25,331.25,14,26,0.6041,stop_loss,-7705.0,5232.75,5222.5
426,xgboost,23,2024-03-18 10:20:00-04:00,2024-03-18 10:35:00-04:00,4,15.0,LONG,1,5237.875,5236.375,-75.0,5.0,12.5,-92.5,-92.5,118.75,231.25,9,18,0.6011,hold_bars,-7797.5,5240.25,5233.25
427,xgboost,23,2024-03-18 13:35:00-04:00,2024-03-18 13:50:00-04:00,4,15.0,LONG,1,5219.625,5220.125,25.0,5.0,12.5,7.5,7.5,231.25,93.75,18,7,0.7507,hold_bars,-7790.0,5224.25,5217.75
428,xgboost,23,2024-03-18 14:00:00-04:00,2024-03-18 14:15:00-04:00,4,15.0,LONG,1,5223.625,5225.125,75.0,5.0,12.5,57.5,57.5,131.25,118.75,10,9,0.6148,hold_bars,-7732.5,5226.25,5221.25
429,xgboost,23,2024-03-18 14:40:00-04:00,2024-03-18 14:55:00-04:00,4,15.0,LONG,1,5220.125,5222.625,125.0,5.0,12.5,107.5,107.5,356.25,168.75,28,13,0.7692,hold_bars,-7625.0,5227.25,5216.75
430,xgboost,23,2024-03-20 10:35:00-04:00,2024-03-20 10:50:00-04:00,4,15.0,SHORT,1,5240.875,5241.625,-37.5,5.0,12.5,-55.0,-55.0,106.25,156.25,8,12,0.3861,hold_bars,-7680.0,5244.0,5238.75
431,xgboost,23,2024-03-20 14:25:00-04:00,2024-03-20 14:30:00-04:00,2,5.0,LONG,1,5259.375,5243.125,-812.5,5.0,12.5,-830.0,-830.0,218.75,818.75,17,65,0.6289,stop_loss,-8510.0,5263.75,5243.0
432,xgboost,23,2024-03-20 15:20:00-04:00,2024-03-20 15:35:00-04:00,4,15.0,SHORT,1,5284.625,5284.625,-0.0,5.0,12.5,-17.5,-17.5,218.75,243.75,17,19,0.3756,hold_bars,-8527.5,5289.5,5280.25
433,xgboost,23,2024-03-21 09:30:00-04:00,2024-03-21 09:40:00-04:00,3,10.0,SHORT,1,5310.875,5316.375,-275.0,5.0,12.5,-292.5,-292.5,31.25,531.25,2,42,0.3898,stop_loss,-8820.0,5321.5,5310.25
434,xgboost,23,2024-03-21 10:05:00-04:00,2024-03-21 10:20:00-04:00,4,15.0,SHORT,1,5316.875,5318.125,-62.5,5.0,12.5,-80.0,-80.0,206.25,218.75,16,17,0.3548,hold_bars,-8900.0,5321.25,5312.75
435,xgboost,24,2024-03-21 15:00:00-04:00,2024-03-21 15:15:00-04:00,4,15.0,LONG,1,5304.125,5308.625,225.0,5.0,12.5,207.5,207.5,268.75,106.25,21,8,0.6173,hold_bars,-8692.5,5309.5,5302.0
436,xgboost,24,2024-03-21 15:20:00-04:00,2024-03-21 15:35:00-04:00,4,15.0,LONG,1,5306.875,5305.625,-62.5,5.0,12.5,-80.0,-80.0,306.25,131.25,24,10,0.6004,hold_bars,-8772.5,5313.0,5304.25
437,xgboost,24,2024-03-21 15:50:00-04:00,2024-03-22 09:30:00-04:00,3,1060.0,LONG,1,5306.375,5299.375,-350.0,5.0,12.5,-367.5,-367.5,106.25,443.75,8,35,0.6622,stop_loss,-9140.0,5308.5,5297.5
438,xgboost,24,2024-03-22 15:55:00-04:00,2024-03-25 09:30:00-04:00,2,3935.0,LONG,1,5292.125,5280.875,-562.5,5.0,12.5,-580.0,-580.0,468.75,831.25,37,66,0.6147,stop_loss,-9720.0,5301.5,5275.5
439,xgboost,24,2024-03-26 09:30:00-04:00,2024-03-26 09:45:00-04:00,4,15.0,SHORT,1,5291.375,5289.875,75.0,5.0,12.5,57.5,57.5,256.25,56.25,20,4,0.3975,hold_bars,-9662.5,5292.5,5286.25
440,xgboost,24,2024-03-27 09:50:00-04:00,2024-03-27 10:00:00-04:00,3,10.0,LONG,1,5286.125,5276.125,-500.0,5.0,12.5,-517.5,-517.5,356.25,606.25,28,48,0.6981,stop_loss,-10180.0,5293.25,5274.0
441,xgboost,24,2024-03-27 10:05:00-04:00,2024-03-27 10:20:00-04:00,4,15.0,SHORT,1,5277.125,5274.125,150.0,5.0,12.5,132.5,132.5,218.75,168.75,17,13,0.3868,hold_bars,-10047.5,5280.5,5272.75
442,xgboost,24,2024-03-27 11:25:00-04:00,2024-03-27 11:40:00-04:00,4,15.0,SHORT,1,5272.625,5275.875,-162.5,5.0,12.5,-180.0,-180.0,93.75,206.25,7,16,0.3961,hold_bars,-10227.5,5276.75,5270.75
443,xgboost,24,2024-03-27 13:15:00-04:00,2024-03-27 13:30:00-04:00,4,15.0,SHORT,1,5279.625,5279.875,-12.5,5.0,12.5,-30.0,-30.0,168.75,68.75,13,5,0.3724,hold_bars,-10257.5,5281.0,5276.25
444,xgboost,24,2024-03-28 09:55:00-04:00,2024-03-28 10:10:00-04:00,4,15.0,LONG,1,5310.125,5309.375,-37.5,5.0,12.5,-55.0,-55.0,243.75,143.75,19,11,0.6708,hold_bars,-10312.5,5315.0,5307.25
445,xgboost,25,2024-04-01 10:30:00-04:00,2024-04-01 10:35:00-04:00,2,5.0,LONG,1,5301.875,5296.125,-287.5,5.0,12.5,-305.0,-305.0,118.75,406.25,9,32,0.6199,stop_loss,-10617.5,5304.25,5293.75
446,xgboost,25,2024-04-02 09:35:00-04:00,2024-04-02 09:50:00-04:00,4,15.0,SHORT,1,5245.625,5244.375,62.5,5.0,12.5,45.0,45.0,356.25,243.75,28,19,0.3429,hold_bars,-10572.5,5250.5,5238.5
447,xgboost,25,2024-04-02 09:55:00-04:00,2024-04-02 10:10:00-04:00,4,15.0,SHORT,1,5246.625,5236.875,487.5,5.0,12.5,470.0,470.0,581.25,218.75,46,17,0.3375,hold_bars,-10102.5,5251.0,5235.0
448,xgboost,25,2024-04-02 10:15:00-04:00,2024-04-02 10:20:00-04:00,2,5.0,SHORT,1,5238.625,5243.875,-262.5,5.0,12.5,-280.0,-280.0,143.75,393.75,11,31,0.3004,stop_loss,-10382.5,5246.5,5235.75
449,xgboost,25,2024-04-02 10:30:00-04:00,2024-04-02 10:45:00-04:00,4,15.0,SHORT,1,5241.125,5241.375,-12.5,5.0,12.5,-30.0,-30.0,56.25,293.75,4,23,0.3773,hold_bars,-10412.5,5247.0,5240.0
450,xgboost,25,2024-04-02 11:00:00-04:00,2024-04-02 11:10:00-04:00,3,10.0,SHORT,1,5240.125,5247.375,-362.5,5.0,12.5,-380.0,-380.0,56.25,356.25,4,28,0.3838,stop_loss,-10792.5,5247.25,5239.0
451,xgboost,25,2024-04-02 13:35:00-04:00,2024-04-02 13:50:00-04:00,4,15.0,SHORT,1,5246.375,5248.625,-112.5,5.0,12.5,-130.0,-130.0,93.75,206.25,7,16,0.3522,hold_bars,-10922.5,5250.5,5244.5
452,xgboost,25,2024-04-02 14:15:00-04:00,2024-04-02 14:30:00-04:00,4,15.0,SHORT,1,5251.125,5251.375,-12.5,5.0,12.5,-30.0,-30.0,93.75,56.25,7,4,0.3678,hold_bars,-10952.5,5252.25,5249.25
453,xgboost,26,2024-04-05 12:30:00-04:00,2024-04-05 12:45:00-04:00,4,15.0,LONG,1,5263.125,5261.875,-62.5,5.0,12.5,-80.0,-80.0,168.75,218.75,13,17,0.6088,hold_bars,-11032.5,5266.5,5258.75
454,xgboost,26,2024-04-05 13:05:00-04:00,2024-04-05 13:20:00-04:00,4,15.0,LONG,1,5259.625,5260.375,37.5,5.0,12.5,20.0,20.0,343.75,231.25,27,18,0.6695,hold_bars,-11012.5,5266.5,5255.0
455,xgboost,26,2024-04-05 13:40:00-04:00,2024-04-05 13:50:00-04:00,3,10.0,LONG,1,5256.875,5249.875,-350.0,5.0,12.5,-367.5,-367.5,193.75,356.25,15,28,0.6213,stop_loss,-11380.0,5260.75,5249.75
456,xgboost,26,2024-04-05 14:20:00-04:00,2024-04-05 14:25:00-04:00,2,5.0,LONG,1,5251.125,5245.625,-275.0,5.0,12.5,-292.5,-292.5,493.75,281.25,39,22,0.6155,stop_loss,-11672.5,5261.0,5245.5
457,xgboost,26,2024-04-08 09:40:00-04:00,2024-04-08 09:55:00-04:00,4,15.0,SHORT,1,5253.375,5254.875,-75.0,5.0,12.5,-92.5,-92.5,343.75,206.25,27,16,0.3943,hold_bars,-11765.0,5257.5,5246.5
458,xgboost,26,2024-04-08 11:00:00-04:00,2024-04-08 11:15:00-04:00,4,15.0,LONG,1,5264.625,5262.875,-87.5,5.0,12.5,-105.0,-105.0,193.75,231.25,15,18,0.632,hold_bars,-11870.0,5268.5,5260.0
459,xgboost,26,2024-04-08 11:50:00-04:00,2024-04-08 12:05:00-04:00,4,15.0,LONG,1,5253.625,5251.375,-112.5,5.0,12.5,-130.0,-130.0,106.25,218.75,8,17,0.6291,hold_bars,-12000.0,5255.75,5249.25
460,xgboost,27,2024-04-12 12:10:00-04:00,2024-04-12 12:15:00-04:00,2,5.0,LONG,1,5186.375,5178.375,-400.0,5.0,12.5,-417.5,-417.5,306.25,431.25,24,34,0.6082,stop_loss,-12417.5,5192.5,5177.75
461,xgboost,27,2024-04-12 12:25:00-04:00,2024-04-12 12:35:00-04:00,3,10.0,LONG,1,5178.125,5168.625,-475.0,5.0,12.5,-492.5,-492.5,368.75,643.75,29,51,0.6089,stop_loss,-12910.0,5185.5,5165.25
462,xgboost,27,2024-04-12 13:40:00-04:00,2024-04-12 13:45:00-04:00,2,5.0,SHORT,1,5162.375,5168.625,-312.5,5.0,12.5,-330.0,-330.0,368.75,443.75,29,35,0.3944,stop_loss,-13240.0,5171.25,5155.0
463,xgboost,27,2024-04-15 09:30:00-04:00,2024-04-15 09:40:00-04:00,3,10.0,SHORT,1,5203.875,5210.625,-337.5,5.0,12.5,-355.0,-355.0,106.25,456.25,8,36,0.3612,stop_loss,-13595.0,5213.0,5201.75
464,xgboost,27,2024-04-15 09:45:00-04:00,2024-04-15 10:00:00-04:00,4,15.0,SHORT,1,5207.125,5205.875,62.5,5.0,12.5,45.0,45.0,218.75,256.25,17,20,0.3982,hold_bars,-13550.0,5212.25,5202.75
465,xgboost,27,2024-04-15 10:10:00-04:00,2024-04-15 10:15:00-04:00,2,5.0,SHORT,1,5184.375,5190.875,-325.0,5.0,12.5,-342.5,-342.5,268.75,506.25,21,40,0.3875,stop_loss,-13892.5,5194.5,5179.0
466,xgboost,27,2024-04-15 10:25:00-04:00,2024-04-15 10:35:00-04:00,3,10.0,LONG,1,5185.625,5176.375,-462.5,5.0,12.5,-480.0,-480.0,206.25,581.25,16,46,0.6194,stop_loss,-14372.5,5189.75,5174.0
467,xgboost,27,2024-04-16 09:50:00-04:00,2024-04-16 09:55:00-04:00,2,5.0,SHORT,1,5097.125,5102.375,-262.5,5.0,12.5,-280.0,-280.0,281.25,518.75,22,41,0.3996,stop_loss,-14652.5,5107.5,5091.5
468,xgboost,27,2024-04-16 10:55:00-04:00,2024-04-16 11:10:00-04:00,4,15.0,LONG,1,5088.375,5092.875,225.0,5.0,12.5,207.5,207.5,431.25,118.75,34,9,0.6026,hold_bars,-14445.0,5097.0,5086.0
469,xgboost,27,2024-04-16 12:15:00-04:00,2024-04-16 12:30:00-04:00,4,15.0,LONG,1,5104.375,5101.625,-137.5,5.0,12.5,-155.0,-155.0,168.75,156.25,13,12,0.6981,hold_bars,-14600.0,5107.75,5101.25
470,xgboost,27,2024-04-16 13:25:00-04:00,2024-04-16 13:40:00-04:00,4,15.0,SHORT,1,5100.625,5098.625,100.0,5.0,12.5,82.5,82.5,1093.75,368.75,87,29,0.3181,hold_bars,-14517.5,5108.0,5078.75
471,xgboost,27,2024-04-16 14:00:00-04:00,2024-04-16 14:05:00-04:00,2,5.0,LONG,1,5099.875,5120.375,1025.0,5.0,12.5,1007.5,1007.5,1081.25,443.75,86,35,0.6167,take_profit,-13510.0,5121.5,5091.0
472,xgboost,27,2024-04-16 14:15:00-04:00,2024-04-16 14:30:00-04:00,4,15.0,SHORT,1,5093.375,5099.125,-287.5,5.0,12.5,-305.0,-305.0,506.25,656.25,40,52,0.3937,stop_loss,-13815.0,5106.5,5083.25
473,xgboost,27,2024-04-16 14:55:00-04:00,2024-04-16 15:10:00-04:00,4,15.0,SHORT,1,5115.625,5109.375,312.5,5.0,12.5,295.0,295.0,431.25,43.75,34,3,0.3929,hold_bars,-13520.0,5116.5,5107.0
474,xgboost,27,2024-04-16 15:20:00-04:00,2024-04-16 15:30:00-04:00,3,10.0,SHORT,1,5112.625,5096.375,812.5,5.0,12.5,795.0,795.0,831.25,168.75,66,13,0.3876,take_profit,-12725.0,5116.0,5096.0
475,xgboost,27,2024-04-17 10:00:00-04:00,2024-04-17 10:15:00-04:00,4,15.0,SHORT,1,5099.625,5096.625,150.0,5.0,12.5,132.5,132.5,293.75,531.25,23,42,0.3565,hold_bars,-12592.5,5110.25,5093.75
476,xgboost,27,2024-04-17 11:15:00-04:00,2024-04-17 11:30:00-04:00,4,15.0,LONG,1,5081.375,5067.625,-687.5,5.0,12.5,-705.0,-705.0,331.25,768.75,26,61,0.6074,stop_loss,-13297.5,5088.0,5066.0
477,xgboost,27,2024-04-17 11:40:00-04:00,2024-04-17 11:55:00-04:00,4,15.0,SHORT,1,5074.875,5073.375,75.0,5.0,12.5,57.5,57.5,281.25,118.75,22,9,0.366,hold_bars,-13240.0,5077.25,5069.25
478,xgboost,27,2024-04-17 12:40:00-04:00,2024-04-17 12:55:00-04:00,4,15.0,LONG,1,5050.125,5054.875,237.5,5.0,12.5,220.0,220.0,531.25,156.25,42,12,0.6227,hold_bars,-13020.0,5060.75,5047.0
479,xgboost,27,2024-04-17 13:00:00-04:00,2024-04-17 13:15:00-04:00,4,15.0,SHORT,1,5060.375,5069.625,-462.5,5.0,12.5,-480.0,-480.0,368.75,593.75,29,47,0.3988,stop_loss,-13500.0,5072.25,5053.0
480,xgboost,27,2024-04-18 09:30:00-04:00,2024-04-18 09:35:00-04:00,2,5.0,SHORT,1,5064.375,5052.375,600.0,5.0,12.5,582.5,582.5,681.25,518.75,54,41,0.3781,take_profit,-12917.5,5074.75,5050.75
481,xgboost,27,2024-04-18 09:55:00-04:00,2024-04-18 10:10:00-04:00,4,15.0,SHORT,1,5065.375,5070.875,-275.0,5.0,12.5,-292.5,-292.5,431.25,306.25,34,24,0.3453,stop_loss,-13210.0,5071.5,5056.75
482,xgboost,27,2024-04-18 12:00:00-04:00,2024-04-18 12:10:00-04:00,3,10.0,LONG,1,5082.125,5076.625,-275.0,5.0,12.5,-292.5,-292.5,268.75,293.75,21,23,0.6607,stop_loss,-13502.5,5087.5,5076.25
483,xgboost,27,2024-04-18 12:35:00-04:00,2024-04-18 12:45:00-04:00,3,10.0,SHORT,1,5076.625,5066.375,512.5,5.0,12.5,495.0,495.0,681.25,181.25,54,14,0.3657,take_profit,-13007.5,5080.25,5063.0
484,xgboost,27,2024-04-18 13:40:00-04:00,2024-04-18 13:55:00-04:00,4,15.0,SHORT,1,5050.125,5049.375,37.5,5.0,12.5,20.0,20.0,393.75,206.25,31,16,0.3047,hold_bars,-12987.5,5054.25,5042.25
485,xgboost,27,2024-04-18 15:05:00-04:00,2024-04-18 15:20:00-04:00,4,15.0,LONG,1,5051.375,5051.375,0.0,5.0,12.5,-17.5,-17.5,268.75,268.75,21,21,0.624,hold_bars,-13005.0,5056.75,5046.0
486,xgboost,27,2024-04-19 10:25:00-04:00,2024-04-19 10:40:00-04:00,4,15.0,SHORT,1,5036.875,5039.375,-125.0,5.0,12.5,-142.5,-142.5,431.25,281.25,34,22,0.3705,hold_bars,-13147.5,5042.5,5028.25
487,xgboost,28,2024-04-19 12:10:00-04:00,2024-04-19 12:25:00-04:00,4,15.0,LONG,1,5010.375,5003.875,-325.0,5.0,12.5,-342.5,-342.5,556.25,318.75,44,25,0.6327,stop_loss,-13490.0,5021.5,5004.0
488,xgboost,28,2024-04-19 12:30:00-04:00,2024-04-19 12:45:00-04:00,4,15.0,SHORT,1,5008.375,5013.875,-275.0,5.0,12.5,-292.5,-292.5,281.25,418.75,22,33,0.3908,stop_loss,-13782.5,5016.75,5002.75
489,xgboost,28,2024-04-19 13:00:00-04:00,2024-04-19 13:15:00-04:00,4,15.0,SHORT,1,5024.375,5028.625,-212.5,5.0,12.5,-230.0,-230.0,193.75,281.25,15,22,0.374,hold_bars,-14012.5,5030.0,5020.5
490,xgboost,28,2024-04-19 13:40:00-04:00,2024-04-19 13:50:00-04:00,3,10.0,LONG,1,5021.125,5035.125,700.0,5.0,12.5,682.5,682.5,793.75,156.25,63,12,0.625,take_profit,-13330.0,5037.0,5018.0
491,xgboost,28,2024-04-19 13:55:00-04:00,2024-04-19 14:10:00-04:00,4,15.0,SHORT,1,5025.625,5015.625,500.0,5.0,12.5,482.5,482.5,743.75,593.75,59,47,0.3599,hold_bars,-12847.5,5037.5,5010.75
492,xgboost,28,2024-04-19 15:10:00-04:00,2024-04-19 15:25:00-04:00,4,15.0,SHORT,1,5006.375,5003.375,150.0,5.0,12.5,132.5,132.5,393.75,168.75,31,13,0.3967,hold_bars,-12715.0,5009.75,4998.5
493,xgboost,28,2024-04-19 15:50:00-04:00,2024-04-22 09:30:00-04:00,3,3940.0,LONG,1,5004.125,5024.125,1000.0,5.0,12.5,982.5,982.5,1431.25,418.75,114,33,0.6869,take_profit,-11732.5,5032.75,4995.75
494,xgboost,28,2024-04-22 09:35:00-04:00,2024-04-22 09:45:00-04:00,3,10.0,SHORT,1,5024.375,5031.625,-362.5,5.0,12.5,-380.0,-380.0,256.25,368.75,20,29,0.3475,stop_loss,-12112.5,5031.75,5019.25
495,xgboost,28,2024-04-22 10:10:00-04:00,2024-04-22 10:20:00-04:00,3,10.0,LONG,1,5027.625,5019.625,-400.0,5.0,12.5,-417.5,-417.5,231.25,481.25,18,38,0.6268,stop_loss,-12530.0,5032.25,5018.0
496,xgboost,28,2024-04-22 11:25:00-04:00,2024-04-22 11:40:00-04:00,4,15.0,SHORT,1,5015.875,5017.125,-62.5,5.0,12.5,-80.0,-80.0,243.75,306.25,19,24,0.3884,hold_bars,-12610.0,5022.0,5011.0
497,xgboost,28,2024-04-22 11:45:00-04:00,2024-04-22 12:00:00-04:00,4,15.0,LONG,1,5019.125,5028.125,450.0,5.0,12.5,432.5,432.5,518.75,156.25,41,12,0.6248,hold_bars,-12177.5,5029.5,5016.0
498,xgboost,28,2024-04-22 14:00:00-04:00,2024-04-22 14:15:00-04:00,4,15.0,LONG,1,5066.625,5072.125,275.0,5.0,12.5,257.5,257.5,331.25,106.25,26,8,0.6589,hold_bars,-11920.0,5073.25,5064.5
499,xgboost,28,2024-04-22 15:10:00-04:00,2024-04-22 15:25:00-04:00,4,15.0,SHORT,1,5063.125,5058.375,237.5,5.0,12.5,220.0,220.0,418.75,81.25,33,6,0.3843,hold_bars,-11700.0,5064.75,5054.75
500,xgboost,28,2024-04-22 15:40:00-04:00,2024-04-22 15:55:00-04:00,4,15.0,SHORT,1,5049.625,5048.625,50.0,5.0,12.5,32.5,32.5,443.75,293.75,35,23,0.3615,hold_bars,-11667.5,5055.5,5040.75
501,xgboost,28,2024-04-23 09:35:00-04:00,2024-04-23 09:45:00-04:00,3,10.0,SHORT,1,5069.375,5080.625,-562.5,5.0,12.5,-580.0,-580.0,231.25,756.25,18,60,0.3261,stop_loss,-12247.5,5084.5,5064.75
502,xgboost,28,2024-04-23 09:50:00-04:00,2024-04-23 10:05:00-04:00,4,15.0,LONG,1,5083.625,5085.125,75.0,5.0,12.5,57.5,57.5,256.25,468.75,20,37,0.6455,hold_bars,-12190.0,5088.75,5074.25
503,xgboost,28,2024-04-23 10:10:00-04:00,2024-04-23 10:25:00-04:00,4,15.0,LONG,1,5084.625,5094.875,512.5,5.0,12.5,495.0,495.0,568.75,68.75,45,5,0.6362,hold_bars,-11695.0,5096.0,5083.25
504,xgboost,28,2024-04-23 11:55:00-04:00,2024-04-23 12:10:00-04:00,4,15.0,LONG,1,5095.375,5102.625,362.5,5.0,12.5,345.0,345.0,368.75,68.75,29,5,0.6081,hold_bars,-11350.0,5102.75,5094.0
505,xgboost,28,2024-04-23 14:55:00-04:00,2024-04-23 15:10:00-04:00,4,15.0,SHORT,1,5109.125,5105.875,162.5,5.0,12.5,145.0,145.0,381.25,31.25,30,2,0.3372,hold_bars,-11205.0,5109.75,5101.5
506,xgboost,28,2024-04-24 09:50:00-04:00,2024-04-24 09:55:00-04:00,2,5.0,LONG,1,5120.625,5113.375,-362.5,5.0,12.5,-380.0,-380.0,206.25,493.75,16,39,0.6986,stop_loss,-11585.0,5124.75,5110.75
507,xgboost,28,2024-04-24 10:15:00-04:00,2024-04-24 10:30:00-04:00,4,15.0,SHORT,1,5111.625,5111.875,-12.5,5.0,12.5,-30.0,-30.0,93.75,331.25,7,26,0.3942,hold_bars,-11615.0,5118.25,5109.75
508,xgboost,28,2024-04-24 10:50:00-04:00,2024-04-24 11:05:00-04:00,4,15.0,SHORT,1,5103.125,5095.625,375.0,5.0,12.5,357.5,357.5,481.25,168.75,38,13,0.3926,hold_bars,-11257.5,5106.5,5093.5
