fold,entry_time,exit_time,direction,contracts,entry_price,exit_price,gross_pnl,commission,slippage,net_pnl,signal_prob,bet_size,bars_held
8,2023-11-09 20:30:00+00:00,2023-11-10 15:00:00+00:00,LONG,1,4363.25,4375.75,625.0,5.0,12.5,607.5,0.5260666635352148,0.4366057545478176,12
8,2023-11-10 14:55:00+00:00,2023-11-10 15:55:00+00:00,LONG,2,4381.5,4377.75,-375.0,10.0,25.0,-410.0,0.5158307674652235,0.7070660997532591,12
9,2023-11-13 19:30:00+00:00,2023-11-13 20:30:00+00:00,LONG,2,4431.0,4429.75,-125.0,10.0,25.0,-160.0,0.6021531257470464,0.6845765310832334,12
9,2023-11-13 20:30:00+00:00,2023-11-14 15:00:00+00:00,LONG,2,4429.75,4507.75,7800.0,10.0,25.0,7765.0,0.5245724884345118,0.8254187719003157,12
9,2023-11-14 14:50:00+00:00,2023-11-14 15:50:00+00:00,LONG,1,4499.5,4515.0,775.0,5.0,12.5,757.5,0.5279444942847761,0.44828349213451774,12
9,2023-11-14 14:55:00+00:00,2023-11-14 15:55:00+00:00,LONG,1,4502.25,4513.25,550.0,5.0,12.5,532.5,0.5696840416608486,0.5320914093538234,12
9,2023-11-16 19:30:00+00:00,2023-11-16 20:30:00+00:00,LONG,1,4511.25,4518.5,362.5,5.0,12.5,345.0,0.5295732906434202,0.42797174335115395,12
9,2023-11-16 19:35:00+00:00,2023-11-16 20:35:00+00:00,LONG,1,4513.0,4518.75,287.5,5.0,12.5,270.0,0.5035522580998228,0.20053124695810706,12
9,2023-11-16 19:50:00+00:00,2023-11-16 20:50:00+00:00,LONG,1,4512.25,4519.75,375.0,5.0,12.5,357.5,0.5511154023193974,0.35005025251897354,12
9,2023-11-16 19:55:00+00:00,2023-11-16 20:55:00+00:00,LONG,1,4516.5,4523.0,325.0,5.0,12.5,307.5,0.53587595835861,0.3390430044562682,12
9,2023-11-16 20:35:00+00:00,2023-11-17 15:05:00+00:00,LONG,1,4518.75,4518.5,-12.5,5.0,12.5,-30.0,0.5045647620553659,0.13651271261906592,12
9,2023-11-17 15:00:00+00:00,2023-11-17 16:00:00+00:00,LONG,1,4520.5,4516.5,-200.0,5.0,12.5,-217.5,0.5648609099540095,0.25086640832546636,12
9,2023-11-17 17:10:00+00:00,2023-11-17 18:10:00+00:00,LONG,1,4526.25,4527.5,62.5,5.0,12.5,45.0,0.553746700938338,0.35920883350948707,12
9,2023-11-17 17:15:00+00:00,2023-11-17 18:15:00+00:00,LONG,1,4524.5,4527.25,137.5,5.0,12.5,120.0,0.5682836416570575,0.30247050012866245,12
9,2023-11-17 17:20:00+00:00,2023-11-17 18:20:00+00:00,LONG,1,4522.25,4528.0,287.5,5.0,12.5,270.0,0.563656924257596,0.4710036594998864,12
9,2023-11-17 17:25:00+00:00,2023-11-17 18:25:00+00:00,LONG,2,4521.0,4527.0,600.0,10.0,25.0,565.0,0.5807355447127766,0.6991145646393317,12
9,2023-11-17 17:30:00+00:00,2023-11-17 18:30:00+00:00,LONG,2,4522.25,4529.5,725.0,10.0,25.0,690.0,0.5856678912308093,0.8305572561965608,12
9,2023-11-17 20:00:00+00:00,2023-11-20 14:30:00+00:00,LONG,1,4529.5,4531.75,112.5,5.0,12.5,95.0,0.5915679298978875,0.6446048846797237,12
10,2023-11-20 20:00:00+00:00,2023-11-21 14:30:00+00:00,LONG,1,4566.0,4550.0,-800.0,5.0,12.5,-817.5,0.5159596321344416,0.1525283809436918,12
10,2023-11-21 15:20:00+00:00,2023-11-21 16:20:00+00:00,LONG,1,4543.25,4543.25,0.0,5.0,12.5,-17.5,0.5115098086098303,0.3250205327503111,12
10,2023-11-21 16:40:00+00:00,2023-11-21 17:40:00+00:00,LONG,1,4542.5,4550.75,412.5,5.0,12.5,395.0,0.5444691910131518,0.15867741280825073,12
10,2023-11-21 19:20:00+00:00,2023-11-21 20:20:00+00:00,LONG,2,4550.25,4551.0,75.0,10.0,25.0,40.0,0.5869166829455521,0.8136040132871877,12
10,2023-11-22 17:10:00+00:00,2023-11-22 18:10:00+00:00,LONG,1,4568.75,4570.75,100.0,5.0,12.5,82.5,0.5203284362181858,0.5869656408849202,12
10,2023-11-22 17:20:00+00:00,2023-11-22 18:20:00+00:00,LONG,1,4572.0,4570.75,-62.5,5.0,12.5,-80.0,0.5274300631468957,0.14402687788167542,12
10,2023-11-22 17:25:00+00:00,2023-11-22 18:25:00+00:00,LONG,1,4570.25,4571.5,62.5,5.0,12.5,45.0,0.537829675797294,0.5050710676168412,12
10,2023-11-22 17:30:00+00:00,2023-11-22 18:30:00+00:00,LONG,1,4568.0,4571.25,162.5,5.0,12.5,145.0,0.5531331405532858,0.6209297400458149,12
10,2023-11-22 17:40:00+00:00,2023-11-22 18:40:00+00:00,LONG,2,4564.25,4568.75,450.0,10.0,25.0,415.0,0.7012843620728144,0.8389529295531603,12
10,2023-11-22 18:05:00+00:00,2023-11-22 19:05:00+00:00,LONG,1,4569.5,4572.0,125.0,5.0,12.5,107.5,0.505729399081006,0.13456380156214343,12
10,2023-11-22 18:15:00+00:00,2023-11-22 19:15:00+00:00,LONG,1,4568.25,4571.25,150.0,5.0,12.5,132.5,0.5310039790229952,0.3814477818169407,12
10,2023-11-22 18:30:00+00:00,2023-11-22 19:30:00+00:00,LONG,1,4571.25,4566.0,-262.5,5.0,12.5,-280.0,0.5468594550557638,0.37258722223385915,12
10,2023-11-22 20:00:00+00:00,2023-11-23 14:30:00+00:00,LONG,1,4566.25,4570.0,187.5,5.0,12.5,170.0,0.5191042243534162,0.5370743630255325,12
10,2023-11-22 20:05:00+00:00,2023-11-23 14:35:00+00:00,LONG,1,4565.5,4570.0,225.0,5.0,12.5,207.5,0.5380700280155779,0.337124143602615,12
10,2023-11-22 20:30:00+00:00,2023-11-23 15:00:00+00:00,LONG,1,4568.5,4569.0,25.0,5.0,12.5,7.5,0.5345539699841687,0.031691563632945244,12
10,2023-11-22 20:35:00+00:00,2023-11-23 15:05:00+00:00,LONG,1,4569.0,4570.25,62.5,5.0,12.5,45.0,0.5445420592726893,0.19974920727411194,12
10,2023-11-22 20:50:00+00:00,2023-11-23 15:20:00+00:00,LONG,1,4567.5,4570.75,162.5,5.0,12.5,145.0,0.5662306965459439,0.34319474906270087,12
10,2023-11-23 14:45:00+00:00,2023-11-23 15:45:00+00:00,LONG,1,4568.25,4571.5,162.5,5.0,12.5,145.0,0.5086171114300149,0.23567244715042499,12
10,2023-11-23 15:10:00+00:00,2023-11-23 16:10:00+00:00,LONG,2,4570.0,4571.75,175.0,10.0,25.0,140.0,0.5166472415232506,0.7947661695320439,12
10,2023-11-23 15:15:00+00:00,2023-11-23 16:15:00+00:00,LONG,1,4571.0,4571.75,37.5,5.0,12.5,20.0,0.501349767857388,0.6493527779891385,12
10,2023-11-23 15:25:00+00:00,2023-11-23 16:25:00+00:00,LONG,1,4570.75,4571.75,50.0,5.0,12.5,32.5,0.5591553330341207,0.531555918786585,12
10,2023-11-23 15:30:00+00:00,2023-11-23 16:30:00+00:00,LONG,1,4571.25,4572.25,50.0,5.0,12.5,32.5,0.5524653770946755,0.543721246256677,12
10,2023-11-23 15:35:00+00:00,2023-11-23 16:35:00+00:00,LONG,1,4571.5,4572.0,25.0,5.0,12.5,7.5,0.5066960473196499,0.4540969032769806,12
10,2023-11-23 15:40:00+00:00,2023-11-23 16:40:00+00:00,LONG,2,4571.75,4571.75,0.0,10.0,25.0,-35.0,0.6396986334813332,0.8147319161333163,12
10,2023-11-23 15:45:00+00:00,2023-11-23 16:45:00+00:00,LONG,2,4571.5,4571.75,25.0,10.0,25.0,-10.0,0.698379295411713,0.8809524919021398,12
10,2023-11-23 15:50:00+00:00,2023-11-23 16:50:00+00:00,LONG,2,4572.0,4571.0,-100.0,10.0,25.0,-135.0,0.6360773465166869,0.8697406225036922,12
10,2023-11-23 15:55:00+00:00,2023-11-23 16:55:00+00:00,LONG,1,4572.75,4571.0,-87.5,5.0,12.5,-105.0,0.5610887039667073,0.5436198857169916,12
10,2023-11-23 16:00:00+00:00,2023-11-23 17:00:00+00:00,LONG,1,4572.5,4571.0,-75.0,5.0,12.5,-92.5,0.5810250979996727,0.6441430365900949,12
10,2023-11-23 16:05:00+00:00,2023-11-23 17:05:00+00:00,LONG,1,4571.75,4571.0,-37.5,5.0,12.5,-55.0,0.5944781392210803,0.6636751254015815,12
10,2023-11-23 16:10:00+00:00,2023-11-23 17:10:00+00:00,LONG,1,4571.75,4570.75,-50.0,5.0,12.5,-67.5,0.5664809527321234,0.42432146776907737,12
10,2023-11-23 16:15:00+00:00,2023-11-23 17:15:00+00:00,LONG,1,4571.75,4570.75,-50.0,5.0,12.5,-67.5,0.5619292635722245,0.32311398472956754,12
10,2023-11-23 16:20:00+00:00,2023-11-23 17:20:00+00:00,LONG,1,4572.25,4570.75,-75.0,5.0,12.5,-92.5,0.5862937548291322,0.4582998098523326,12
10,2023-11-23 16:25:00+00:00,2023-11-23 17:25:00+00:00,LONG,2,4571.75,4570.5,-125.0,10.0,25.0,-160.0,0.6394954957995743,0.771275567142302,12
10,2023-11-23 16:30:00+00:00,2023-11-23 17:30:00+00:00,LONG,2,4572.25,4570.0,-225.0,10.0,25.0,-260.0,0.5839225809066045,0.6910989568519432,12
10,2023-11-24 16:25:00+00:00,2023-11-24 17:25:00+00:00,LONG,1,4566.0,4564.0,-100.0,5.0,12.5,-117.5,0.5902498189441159,0.652848959414311,12
10,2023-11-27 15:10:00+00:00,2023-11-27 16:10:00+00:00,LONG,1,4564.5,4559.75,-237.5,5.0,12.5,-255.0,0.5138546206925879,0.1859422001727903,12
10,2023-11-27 18:25:00+00:00,2023-11-27 19:25:00+00:00,LONG,1,4567.5,4564.75,-137.5,5.0,12.5,-155.0,0.5739689382659721,0.2535667795265973,12
11,2023-11-28 15:50:00+00:00,2023-11-28 16:50:00+00:00,LONG,1,4564.25,4574.0,487.5,5.0,12.5,470.0,0.5590274557909367,0.592463644247207,12
11,2023-11-28 15:55:00+00:00,2023-11-28 16:55:00+00:00,LONG,2,4566.25,4574.75,850.0,10.0,25.0,815.0,0.5594487747072653,0.748376684481335,12
11,2023-11-28 16:00:00+00:00,2023-11-28 17:00:00+00:00,LONG,2,4566.5,4574.5,800.0,10.0,25.0,765.0,0.5914906674832461,0.8356906369012344,12
11,2023-11-28 16:05:00+00:00,2023-11-28 17:05:00+00:00,LONG,2,4565.5,4572.0,650.0,10.0,25.0,615.0,0.6347648424446136,0.8595647271939025,12
11,2023-11-28 16:10:00+00:00,2023-11-28 17:10:00+00:00,LONG,1,4567.0,4572.25,262.5,5.0,12.5,245.0,0.5256547391728392,0.5348394710750605,12
11,2023-11-28 16:25:00+00:00,2023-11-28 17:25:00+00:00,LONG,1,4570.25,4568.25,-100.0,5.0,12.5,-117.5,0.5456612212335453,0.20173633151085474,12
11,2023-11-28 16:30:00+00:00,2023-11-28 17:30:00+00:00,LONG,1,4576.25,4564.75,-575.0,5.0,12.5,-592.5,0.5626013957244757,0.4068938070982847,12
11,2023-11-28 16:35:00+00:00,2023-11-28 17:35:00+00:00,LONG,2,4575.5,4566.25,-925.0,10.0,25.0,-960.0,0.5968918735764905,0.6776729284103802,12
11,2023-11-28 16:45:00+00:00,2023-11-28 17:45:00+00:00,LONG,1,4576.0,4563.0,-650.0,5.0,12.5,-667.5,0.5763076450691301,0.6092224597962047,12
11,2023-11-28 17:10:00+00:00,2023-11-28 18:10:00+00:00,LONG,1,4572.25,4554.75,-875.0,5.0,12.5,-892.5,0.5665230681718421,0.5731672961927029,12
11,2023-11-28 17:15:00+00:00,2023-11-28 18:15:00+00:00,LONG,1,4569.25,4556.5,-637.5,5.0,12.5,-655.0,0.5196714717949944,0.4249001841944553,12
11,2023-11-28 19:40:00+00:00,2023-11-28 20:40:00+00:00,LONG,1,4559.75,4560.0,12.5,5.0,12.5,-5.0,0.5191340479554275,0.46538642110541956,12
11,2023-11-29 19:20:00+00:00,2023-11-29 20:20:00+00:00,LONG,1,4573.75,4559.25,-725.0,5.0,12.5,-742.5,0.5541079415238885,0.5314272237194957,12
11,2023-11-29 19:25:00+00:00,2023-11-29 20:25:00+00:00,LONG,2,4572.25,4558.0,-1425.0,10.0,25.0,-1460.0,0.6426459512774442,0.8487399987725699,12
11,2023-11-29 19:30:00+00:00,2023-11-29 20:30:00+00:00,LONG,2,4570.25,4557.5,-1275.0,10.0,25.0,-1310.0,0.6542566296995859,0.8657731583998943,12
11,2023-11-29 19:35:00+00:00,2023-11-29 20:35:00+00:00,LONG,2,4565.25,4556.5,-875.0,10.0,25.0,-910.0,0.610784433851191,0.7950095626544031,12
11,2023-11-29 19:40:00+00:00,2023-11-29 20:40:00+00:00,LONG,1,4565.5,4559.5,-300.0,5.0,12.5,-317.5,0.5387147429662537,0.6577766248196157,12
11,2023-11-29 19:45:00+00:00,2023-11-29 20:45:00+00:00,LONG,2,4567.25,4559.5,-775.0,10.0,25.0,-810.0,0.5821074306251516,0.8702051387404226,12
11,2023-11-29 19:50:00+00:00,2023-11-29 20:50:00+00:00,LONG,2,4567.5,4559.0,-850.0,10.0,25.0,-885.0,0.578381749660076,0.8684032060017355,12
11,2023-11-29 19:55:00+00:00,2023-11-29 20:55:00+00:00,LONG,2,4568.75,4560.0,-875.0,10.0,25.0,-910.0,0.566652131527361,0.8205016125168413,12
11,2023-11-29 20:00:00+00:00,2023-11-30 14:30:00+00:00,LONG,2,4567.75,4563.5,-425.0,10.0,25.0,-460.0,0.5371077979634902,0.7998248314668155,12
11,2023-11-29 20:05:00+00:00,2023-11-30 14:35:00+00:00,LONG,2,4567.75,4557.75,-1000.0,10.0,25.0,-1035.0,0.5418350849385718,0.7896480192311679,12
11,2023-11-29 20:10:00+00:00,2023-11-30 14:40:00+00:00,LONG,1,4564.5,4558.75,-287.5,5.0,12.5,-305.0,0.5197020573470055,0.6046718594391585,12
11,2023-11-29 20:20:00+00:00,2023-11-30 14:50:00+00:00,LONG,1,4559.25,4563.5,212.5,5.0,12.5,195.0,0.5153766103991898,0.15814409500989252,12
11,2023-11-30 19:25:00+00:00,2023-11-30 20:25:00+00:00,LONG,1,4555.0,4552.75,-112.5,5.0,12.5,-130.0,0.5213343357526357,0.37944277423678374,12
11,2023-11-30 19:30:00+00:00,2023-11-30 20:30:00+00:00,LONG,1,4557.0,4554.5,-125.0,5.0,12.5,-142.5,0.542464070899263,0.5047585639057055,12
11,2023-11-30 19:35:00+00:00,2023-11-30 20:35:00+00:00,LONG,1,4557.25,4556.75,-25.0,5.0,12.5,-42.5,0.5257131373244593,0.35417542659507245,12
11,2023-11-30 19:40:00+00:00,2023-11-30 20:40:00+00:00,LONG,1,4560.25,4565.25,250.0,5.0,12.5,232.5,0.5450308479845485,0.5145875237738864,12
11,2023-11-30 19:55:00+00:00,2023-11-30 20:55:00+00:00,LONG,1,4562.5,4574.75,612.5,5.0,12.5,595.0,0.5192404260872648,0.6087189748440331,12
11,2023-11-30 20:15:00+00:00,2023-12-01 14:45:00+00:00,LONG,1,4556.0,4571.25,762.5,5.0,12.5,745.0,0.502167261486121,0.6347230202567106,12
11,2023-11-30 20:20:00+00:00,2023-12-01 14:50:00+00:00,LONG,1,4552.25,4573.0,1037.5,5.0,12.5,1020.0,0.5116568922971512,0.6068246676058155,12
11,2023-11-30 20:30:00+00:00,2023-12-01 15:00:00+00:00,LONG,1,4554.5,4579.25,1237.5,5.0,12.5,1220.0,0.5464292818400951,0.6297424494582274,12
11,2023-12-01 15:50:00+00:00,2023-12-01 16:50:00+00:00,LONG,1,4574.75,4595.5,1037.5,5.0,12.5,1020.0,0.5810295801741809,0.47918325848044085,12
11,2023-12-04 19:25:00+00:00,2023-12-04 20:25:00+00:00,LONG,1,4568.5,4570.5,100.0,5.0,12.5,82.5,0.5104314870839993,0.5868386288880685,12
11,2023-12-04 19:30:00+00:00,2023-12-04 20:30:00+00:00,LONG,2,4568.25,4572.5,425.0,10.0,25.0,390.0,0.5968240058663539,0.7698584530777117,12
11,2023-12-04 19:35:00+00:00,2023-12-04 20:35:00+00:00,LONG,1,4569.5,4572.0,125.0,5.0,12.5,107.5,0.552853694112052,0.5514031955420142,12
11,2023-12-04 19:40:00+00:00,2023-12-04 20:40:00+00:00,LONG,2,4571.5,4575.0,350.0,10.0,25.0,315.0,0.5838278859171251,0.7905810435849555,12
11,2023-12-04 19:45:00+00:00,2023-12-04 20:45:00+00:00,LONG,2,4571.25,4575.75,450.0,10.0,25.0,415.0,0.5663929072324312,0.7153689240207707,12
11,2023-12-04 19:50:00+00:00,2023-12-04 20:50:00+00:00,LONG,2,4570.25,4577.0,675.0,10.0,25.0,640.0,0.5608844302436357,0.7206839699849054,12
11,2023-12-04 19:55:00+00:00,2023-12-04 20:55:00+00:00,LONG,1,4570.0,4576.75,337.5,5.0,12.5,320.0,0.5366134887737872,0.5758427724488528,12
11,2023-12-04 20:00:00+00:00,2023-12-05 14:30:00+00:00,LONG,1,4568.5,4561.25,-362.5,5.0,12.5,-380.0,0.5229737079324488,0.6355492118670216,12
11,2023-12-04 20:05:00+00:00,2023-12-05 14:35:00+00:00,LONG,2,4568.25,4559.75,-850.0,10.0,25.0,-885.0,0.5900841229877138,0.8355624718678928,12
11,2023-12-04 20:10:00+00:00,2023-12-05 14:40:00+00:00,LONG,2,4568.5,4562.0,-650.0,10.0,25.0,-685.0,0.6022641856478483,0.834437806927224,12
11,2023-12-04 20:15:00+00:00,2023-12-05 14:45:00+00:00,LONG,2,4570.25,4563.5,-675.0,10.0,25.0,-710.0,0.6019571096626567,0.8209782749417539,12
11,2023-12-04 20:20:00+00:00,2023-12-05 14:50:00+00:00,LONG,2,4569.5,4566.25,-325.0,10.0,25.0,-360.0,0.6064675211346077,0.9030724044733859,12
11,2023-12-04 20:25:00+00:00,2023-12-05 14:55:00+00:00,LONG,2,4570.5,4564.0,-650.0,10.0,25.0,-685.0,0.6112099818938498,0.8502005465815407,12
11,2023-12-04 20:30:00+00:00,2023-12-05 15:00:00+00:00,LONG,2,4572.5,4578.0,550.0,10.0,25.0,515.0,0.5904495231933822,0.8818210348450423,12
12,2023-12-05 19:30:00+00:00,2023-12-05 20:30:00+00:00,LONG,1,4571.0,4574.75,187.5,5.0,12.5,170.0,0.5010177605784072,0.24849142527308754,12
12,2023-12-05 19:45:00+00:00,2023-12-05 20:45:00+00:00,LONG,1,4571.75,4573.0,62.5,5.0,12.5,45.0,0.5853593532268099,0.6499869640066118,12
12,2023-12-05 19:55:00+00:00,2023-12-05 20:55:00+00:00,LONG,1,4576.0,4575.75,-12.5,5.0,12.5,-30.0,0.5011783193573454,0.3813581820278776,12
12,2023-12-05 20:00:00+00:00,2023-12-06 14:30:00+00:00,LONG,2,4575.25,4592.75,1750.0,10.0,25.0,1715.0,0.6136513248794966,0.8895660435009534,12
12,2023-12-05 20:05:00+00:00,2023-12-06 14:35:00+00:00,LONG,2,4575.5,4588.25,1275.0,10.0,25.0,1240.0,0.6351956076142276,0.8921733217790355,12
12,2023-12-05 20:10:00+00:00,2023-12-06 14:40:00+00:00,LONG,2,4575.75,4588.25,1250.0,10.0,25.0,1215.0,0.6104388191204855,0.9059726099665036,12
12,2023-12-05 20:15:00+00:00,2023-12-06 14:45:00+00:00,LONG,2,4576.75,4589.0,1225.0,10.0,25.0,1190.0,0.5725940451072611,0.8110645581346697,12
12,2023-12-05 20:20:00+00:00,2023-12-06 14:50:00+00:00,LONG,1,4577.25,4587.5,512.5,5.0,12.5,495.0,0.5385447050359019,0.6450966305835666,12
12,2023-12-05 20:25:00+00:00,2023-12-06 14:55:00+00:00,LONG,1,4574.75,4589.0,712.5,5.0,12.5,695.0,0.5520029540176329,0.6131206688601174,12
12,2023-12-05 20:30:00+00:00,2023-12-06 15:00:00+00:00,LONG,2,4574.75,4584.5,975.0,10.0,25.0,940.0,0.5853601374357847,0.7849305636542097,12
12,2023-12-07 19:55:00+00:00,2023-12-07 20:55:00+00:00,LONG,1,4587.25,4588.5,62.5,5.0,12.5,45.0,0.5347411888322199,0.47019986737085023,12
12,2023-12-07 20:00:00+00:00,2023-12-08 14:30:00+00:00,LONG,2,4588.0,4585.0,-300.0,10.0,25.0,-335.0,0.6023729089498255,0.7529862598474002,12
12,2023-12-08 15:00:00+00:00,2023-12-08 16:00:00+00:00,LONG,2,4599.75,4602.5,275.0,10.0,25.0,240.0,0.5953212485137555,0.6958306367744065,12
12,2023-12-08 15:05:00+00:00,2023-12-08 16:05:00+00:00,LONG,1,4604.5,4598.0,-325.0,5.0,12.5,-342.5,0.5883377954390102,0.6253451581793188,12
12,2023-12-08 19:40:00+00:00,2023-12-08 20:40:00+00:00,LONG,2,4609.0,4611.5,250.0,10.0,25.0,215.0,0.6026817381027414,0.7860661617621445,12
12,2023-12-08 20:40:00+00:00,2023-12-11 15:10:00+00:00,LONG,1,4611.5,4610.0,-75.0,5.0,12.5,-92.5,0.5338287782287673,0.570082303938241,12
12,2023-12-11 20:20:00+00:00,2023-12-12 14:50:00+00:00,LONG,2,4623.0,4617.25,-575.0,10.0,25.0,-610.0,0.6073724606367846,0.8504250471831298,12
13,2023-12-12 16:35:00+00:00,2023-12-12 17:35:00+00:00,LONG,1,4630.5,4633.5,150.0,5.0,12.5,132.5,0.5004795390519166,0.586131832381363,12
13,2023-12-12 16:55:00+00:00,2023-12-12 17:55:00+00:00,LONG,1,4630.25,4630.75,25.0,5.0,12.5,7.5,0.5026728797778723,0.4865724192057517,12
13,2023-12-12 17:00:00+00:00,2023-12-12 18:00:00+00:00,LONG,1,4630.5,4634.75,212.5,5.0,12.5,195.0,0.5661901491117023,0.5252796195463172,12
13,2023-12-12 17:05:00+00:00,2023-12-12 18:05:00+00:00,LONG,1,4628.0,4634.5,325.0,5.0,12.5,307.5,0.6038701834281236,0.6654362081917173,12
13,2023-12-12 17:10:00+00:00,2023-12-12 18:10:00+00:00,LONG,1,4630.75,4633.25,125.0,5.0,12.5,107.5,0.5568076065697972,0.5058426837324772,12
13,2023-12-12 17:15:00+00:00,2023-12-12 18:15:00+00:00,LONG,1,4631.25,4633.5,112.5,5.0,12.5,95.0,0.5568076065697972,0.4995047205976507,12
13,2023-12-12 17:20:00+00:00,2023-12-12 18:20:00+00:00,LONG,1,4632.75,4632.5,-12.5,5.0,12.5,-30.0,0.5547756775404321,0.5214227574148333,12
13,2023-12-12 17:35:00+00:00,2023-12-12 18:35:00+00:00,LONG,1,4633.5,4634.5,50.0,5.0,12.5,32.5,0.6205033264270301,0.6006631911720313,12
13,2023-12-12 17:40:00+00:00,2023-12-12 18:40:00+00:00,LONG,2,4632.75,4634.25,150.0,10.0,25.0,115.0,0.6300511610512293,0.693616682029717,12
13,2023-12-12 17:45:00+00:00,2023-12-12 18:45:00+00:00,LONG,1,4631.0,4636.25,262.5,5.0,12.5,245.0,0.573118461632994,0.6581798850214562,12
13,2023-12-12 17:50:00+00:00,2023-12-12 18:50:00+00:00,LONG,1,4630.0,4636.5,325.0,5.0,12.5,307.5,0.531083697411831,0.49392661257562454,12
13,2023-12-12 18:00:00+00:00,2023-12-12 19:00:00+00:00,LONG,1,4634.75,4636.0,62.5,5.0,12.5,45.0,0.5638804922740885,0.6475299253795375,12
13,2023-12-12 18:05:00+00:00,2023-12-12 19:05:00+00:00,LONG,1,4634.5,4636.25,87.5,5.0,12.5,70.0,0.5188108357473433,0.28756402132038805,12
13,2023-12-12 20:25:00+00:00,2023-12-13 14:55:00+00:00,LONG,1,4645.5,4648.75,162.5,5.0,12.5,145.0,0.5044477063053837,0.5228400407336008,12
13,2023-12-12 20:40:00+00:00,2023-12-13 15:10:00+00:00,LONG,1,4642.25,4650.25,400.0,5.0,12.5,382.5,0.5294659577543734,0.3142876897280337,12
13,2023-12-12 20:45:00+00:00,2023-12-13 15:15:00+00:00,LONG,1,4642.75,4652.5,487.5,5.0,12.5,470.0,0.5510919993475549,0.4486393153512767,12
13,2023-12-12 20:50:00+00:00,2023-12-13 15:20:00+00:00,LONG,1,4642.25,4652.5,512.5,5.0,12.5,495.0,0.5150964673192967,0.4398254094704955,12
13,2023-12-12 20:55:00+00:00,2023-12-13 15:25:00+00:00,LONG,1,4646.25,4652.25,300.0,5.0,12.5,282.5,0.5720284822903363,0.5906973548859366,12
13,2023-12-13 14:30:00+00:00,2023-12-13 15:30:00+00:00,LONG,1,4652.0,4651.75,-12.5,5.0,12.5,-30.0,0.5451810517783638,0.4839361322147882,12
13,2023-12-13 14:35:00+00:00,2023-12-13 15:35:00+00:00,LONG,2,4650.5,4653.5,300.0,10.0,25.0,265.0,0.59856861108088,0.7347470801365958,12
13,2023-12-13 14:40:00+00:00,2023-12-13 15:40:00+00:00,LONG,1,4648.5,4655.0,325.0,5.0,12.5,307.5,0.5389006477100924,0.5166745975348663,12
13,2023-12-13 14:45:00+00:00,2023-12-13 15:45:00+00:00,LONG,1,4649.0,4657.0,400.0,5.0,12.5,382.5,0.539321193390544,0.6111333233788511,12
13,2023-12-13 20:20:00+00:00,2023-12-14 14:50:00+00:00,LONG,2,4688.0,4730.0,4200.0,10.0,25.0,4165.0,0.543161893142767,0.7253994312237348,12
13,2023-12-13 20:35:00+00:00,2023-12-14 15:05:00+00:00,LONG,2,4703.0,4727.75,2475.0,10.0,25.0,2440.0,0.6850299422578701,0.8306507503268464,12
13,2023-12-13 20:40:00+00:00,2023-12-14 15:10:00+00:00,LONG,2,4702.25,4725.25,2300.0,10.0,25.0,2265.0,0.8506101530037935,0.853265141833553,12
13,2023-12-13 20:45:00+00:00,2023-12-14 15:15:00+00:00,LONG,2,4701.5,4722.75,2125.0,10.0,25.0,2090.0,0.8501160328275488,0.8735093529444152,12
13,2023-12-13 20:50:00+00:00,2023-12-14 15:20:00+00:00,LONG,2,4701.0,4724.75,2375.0,10.0,25.0,2340.0,0.8497783515827074,0.8833934147169945,12
13,2023-12-13 20:55:00+00:00,2023-12-14 15:25:00+00:00,LONG,2,4708.5,4724.75,1625.0,10.0,25.0,1590.0,0.8465347929375813,0.8849235554217237,12
13,2023-12-14 14:30:00+00:00,2023-12-14 15:30:00+00:00,LONG,2,4734.75,4728.0,-675.0,10.0,25.0,-710.0,0.8227962737696383,0.8948151557846779,12
13,2023-12-14 14:35:00+00:00,2023-12-14 15:35:00+00:00,LONG,2,4727.5,4720.75,-675.0,10.0,25.0,-710.0,0.8280365441528527,0.8874405749340072,12
13,2023-12-14 14:40:00+00:00,2023-12-14 15:40:00+00:00,LONG,2,4735.5,4722.25,-1325.0,10.0,25.0,-1360.0,0.7534279912484076,0.8605827887881906,12
13,2023-12-14 14:45:00+00:00,2023-12-14 15:45:00+00:00,LONG,2,4732.0,4722.5,-950.0,10.0,25.0,-985.0,0.7098640664157322,0.9032680658622573,12
13,2023-12-14 14:50:00+00:00,2023-12-14 15:50:00+00:00,LONG,2,4730.0,4728.0,-200.0,10.0,25.0,-235.0,0.7013580457826285,0.8894472069296836,12
13,2023-12-14 14:55:00+00:00,2023-12-14 15:55:00+00:00,LONG,2,4733.25,4728.0,-525.0,10.0,25.0,-560.0,0.7013580457826285,0.8680567699909807,12
13,2023-12-14 15:00:00+00:00,2023-12-14 16:00:00+00:00,LONG,1,4727.75,4724.25,-175.0,5.0,12.5,-192.5,0.5875647755468616,0.6241091292939724,12
13,2023-12-14 15:05:00+00:00,2023-12-14 16:05:00+00:00,LONG,2,4727.75,4723.25,-450.0,10.0,25.0,-485.0,0.5677366134358964,0.7643670951210945,12
13,2023-12-14 15:10:00+00:00,2023-12-14 16:10:00+00:00,LONG,2,4725.25,4717.75,-750.0,10.0,25.0,-785.0,0.5677366134358964,0.7840471979097985,12
